Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
12/11/2015,24,12.1,12.5,223.7,12.7,0,71.6,18.7,69.8
12/14/2015,13.8,13.9,7.9,125.4,15.9,6.542,39,92,82.7
12/17/2015,5.7,12.8,10.5,125.5,14.2,27.792,14.8,98.6,85
12/20/2015,6,3.9,16,285.3,21.7,0,106.2,39.1,42.4
12/23/2015,13.4,12.5,3.8,66.7,14.1,40.003,39.6,85.2,89.3
12/26/2015,4,11.2,15.8,44.4,17.5,0,41.1,91.6,51.1
12/29/2015,5,4.5,7.3,51.4,26.1,13.507,31.8,97.2,87.2
1/1/2016,2.6,4.1,16,277.9,23.3,0,63.3,72.5,53
1/4/2016,7.1,-2.3,16,338.1,26.6,0,111,40.1,46.3
1/7/2016,21.8,2.7,15.9,315.9,8.9,0,90,35.9,35.6
1/10/2016,4.2,10.6,9.1,142.8,27.5,43.38,49.4,82.7,79.8
1/13/2016,7.7,-3.4,16,277.6,35.2,0,113.3,12.4,41
1/16/2016,5.5,7.6,14.3,306,22.8,9.939,71.2,95.9,70.6
1/19/2016,3.7,-5,16,291.8,35.6,0,110.1,11.1,42.5
1/22/2016,2.5,-3.4,15.7,3.5,17.3,0,58.1,36.2,40.7
1/25/2016,12.2,-0.6,15.7,270.2,10.3,0,115.5,34.4,58.3
1/28/2016,11.6,1.8,16,225.8,20,0,136.1,21,54.1
1/31/2016,12.3,5.7,16,205.9,13.2,0,102.8,15,56.2
2/3/2016,6.4,10.1,12.1,166.9,26,20.905,72.7,81.1,79.5
2/6/2016,8.5,1.4,16,235.5,16.8,0,97.2,11.9,52
2/9/2016,9.8,-0.6,15.4,49.7,14.2,0,108.5,93.9,69.2
2/12/2016,5.5,-5.9,16,261.5,22.7,0,122.1,40.4,38.8
2/15/2016,12.6,-6.1,10.2,30.8,22.4,509.097,44.4,79.1,60.7
2/18/2016,3.2,-0.2,16,337.4,23.9,0,179.4,4.6,39.1
2/21/2016,8,10.1,16,323.7,16,0.679,114.9,44.6,51.3
2/24/2016,4.1,7.3,4.3,106.3,35.6,29.361,45.6,100,91.7
2/27/2016,6.1,0.9,16,267.8,19.5,0,194.8,10.3,45
3/1/2016,6.6,7.2,16,136.8,20.7,0,195.8,37.1,50.4
3/4/2016,9.5,0.8,10.4,27.7,21.1,2.401,68.8,67.1,65.9
3/7/2016,17.9,8.3,15.1,221.6,26.9,0,152.8,11.8,56.4
3/10/2016,13.8,21,16,247.2,16.1,0.371,145.7,45.9,48
3/13/2016,6.7,12.9,16,24.1,14.3,0,79.4,39.1,49.5
3/16/2016,7.9,12,15.7,167.9,18.6,0.52,177.8,42.7,73.7
3/19/2016,2.3,5.4,16,348.7,20.6,0,139.5,19.8,35.4
3/22/2016,7.1,7.1,16,248.8,29.1,0,244.6,12,38
3/25/2016,9.7,14.3,11.9,320.7,21.1,1.774,145.1,80.4,67.4
3/28/2016,2.9,9.2,10.7,318.7,33.5,9.93,107.2,95.1,70.4
3/31/2016,6.7,15.1,16,199.1,29.4,0,247.3,34.7,52.4
4/3/2016,2.4,4,15.6,300.6,38.7,4.917,253.1,57.5,44.8
4/6/2016,5.3,3.7,16,172.7,27.2,0,276.5,18.9,39.5
4/9/2016,4.9,4.1,14.6,13.5,19.2,1.916,90,67.4,59.1
4/12/2016,5.7,11.7,14.8,294.6,22.6,4.869,113,47.2,59.7
4/15/2016,5.8,10.7,16,75.8,17.1,0,306,1.6,46.1
4/18/2016,8.2,17.9,16,86.4,18.2,0,304.4,12.2,33
4/21/2016,9.3,16.1,16,204.4,24.1,0,283,14.1,38.4
4/24/2016,5.1,13.1,16,17.4,20.3,0,317.8,6.3,29.1
4/27/2016,5.9,11.3,16,127.6,19.3,0,269,63.2,62.5
4/30/2016,5.2,11.8,16,130.4,18,0.103,315.1,59.1,54.9
5/3/2016,7.6,11.9,8,68,15.6,18.132,93.8,99.6,87.4
5/6/2016,3.9,10.6,11.2,63.2,19.4,14.195,83.6,100,83.6
5/9/2016,8.7,16.6,16,266.7,29.9,0,297.3,33.2,36.9
5/12/2016,13.6,18.9,15.8,102.2,16,0,338.3,14.1,45.5
5/15/2016,2.8,11.3,16,279.3,34,0,297.3,58.4,49.2
5/18/2016,8.1,14.8,16,110.7,18.8,0,300.7,51.1,52.3
5/21/2016,9,16,15.9,86.1,15,0.644,116.1,56.7,53.2
5/24/2016,7,18.5,14.3,328.9,11.6,4.394,112.4,90.8,67.8
5/27/2016,18.8,25.7,14.4,169.9,16.9,0,275.5,27.6,56
5/30/2016,7.4,23.4,12.3,204,17.8,34.456,160.1,74.5,79.5
6/2/2016,8.3,20.1,14.4,82.5,17.1,0,328.2,36.3,67.9
6/5/2016,5.8,20.2,11.6,144.7,14.7,25.727,162.7,86.5,82.9
6/8/2016,3.5,16.3,14.5,297.8,25.7,9.296,254.4,40.6,58.9
6/11/2016,13.6,23.5,15.6,245,19.9,0.492,243.9,38.5,48.9
6/14/2016,4.1,20.7,16,320.4,19.3,0,352.4,18,42.7
6/17/2016,8.1,21,15.5,100.1,20.1,0,263,26.7,58.9
6/20/2016,15,23.8,15.3,163.4,17.6,0,313.1,14.1,63.2
6/23/2016,19,23.5,15.3,48.3,13.1,0,227.2,54.5,54.8
6/26/2016,14.2,24.3,15.4,167.8,21.1,0,328.6,19.7,51.3
7/2/2016,11.8,22,15.4,302.7,21.7,0,303.2,30.6,56.6
7/5/2016,6.2,25.5,11.9,306.8,17.2,19.426,275.5,71.9,73
7/8/2016,18,25.7,14.4,89,19.6,0.858,271.6,52.7,75.1
7/11/2016,4.3,22.9,16,16.1,13.1,0,335.8,31.8,59.6
7/14/2016,12.6,26.9,14.1,193.9,18.1,12.737,305.8,63.5,77.7
7/17/2016,9.3,28.1,15.4,267.5,15.9,0,324.3,25.5,56
7/20/2016,7.3,24.7,15.8,357.5,13.2,0,334.1,35.7,44.9
7/23/2016,9.2,31.1,15.3,288.3,25.4,0,334.9,12.1,41
7/26/2016,6.6,27.5,15.1,303.3,23.1,0,308.1,24.9,61.6
7/29/2016,12.7,25.1,11.9,46.8,17.5,25.836,252.2,69.8,75.3
8/1/2016,6.5,23.3,14.8,62.8,16.4,0.891,206.7,95.1,76.7
8/4/2016,7.3,23.2,15.5,171.4,15.3,0,318.1,15,62.5
8/7/2016,4.9,26.5,15.7,325.5,20.6,0,322.8,15.1,47.5
8/10/2016,14.2,27.6,15,208.1,17.2,3.218,147.6,84.2,74.6
8/13/2016,12.9,31.2,15.1,225.7,18.3,0.03,153,26,65.6
8/16/2016,20.7,28.5,14.8,187.7,19.1,3.99,179.4,52.3,69.9
8/19/2016,9.8,26.9,15.3,38.4,12,0.197,276.4,43.3,63.7
8/22/2016,4.1,22.9,15.9,319.4,26.3,0.157,303.6,11.9,57
8/25/2016,10.4,25.4,15.9,191.7,23.8,0.131,179.2,41.8,65.4
8/28/2016,6.5,25.8,15.6,176.8,15.9,0,276.9,9.1,60.1
8/31/2016,10,26.7,15.1,212.2,15.9,0,253,47.5,64.8
9/3/2016,6.6,21.6,16,55.4,19.3,0,131.1,40.5,62.3
9/6/2016,2.9,24.9,15.6,16.9,25,0,224.3,87.2,56.2
9/9/2016,8.5,29.6,15.4,283.8,14.3,1.518,172.2,57.4,59
9/12/2016,4.1,20.5,16,74.2,16.6,0,264.2,7.7,52.1
9/15/2016,3.3,19.9,16,38,21.6,0,260.1,23.1,49
9/18/2016,9.3,24.3,15.3,198.5,15.3,0,209.4,56.8,74.7
9/21/2016,6.2,24.1,15.7,20.9,13.1,0,167.2,18.1,56
9/24/2016,4.5,18.2,15,19.5,17.4,8.192,160.8,57.7,60.4
9/27/2016,7.8,20.4,14,241.3,18.2,8.081,95.4,49.1,71.3
9/30/2016,3.2,14.9,9.5,48.3,27.8,6.828,54.3,99.8,80.6
10/3/2016,7.1,18.7,12.9,10.2,10,0,188.8,89.3,74
10/6/2016,10.6,16.8,14,44.4,11.9,0,211.3,8.9,70.4
10/9/2016,3,14.3,13.1,2.3,24.2,11.69,46.6,79.9,74.6
10/12/2016,6.2,14.7,15.9,121.9,12.6,0,156.9,33.4,71.4
10/15/2016,4.5,12.4,16,70.5,13.3,0,194.5,5.1,60.5
10/18/2016,13.6,22.6,14.1,200.1,21.6,0,178,9.4,67.4
10/21/2016,16.2,20.2,9.9,132.3,13,22.55,146.5,85.4,88.5
10/24/2016,4.1,13,16,311.1,27.3,0,171,48.4,56.5
10/27/2016,4.3,7.4,11.3,58.4,13.9,30.729,35.2,97.2,70.9
10/30/2016,9.5,18.2,14.4,281.2,14.9,14.842,104.9,82.6,70.4
11/2/2016,10.5,16.4,15.7,209.8,13.4,0,140.4,34.8,66.2
11/5/2016,6.5,11.2,16,299.4,22.4,0,147.1,11.4,54
11/8/2016,7,11.6,16,292.9,10.5,0,144.5,8.6,47.4
11/11/2016,3.2,10.9,16,298.2,36.1,0,138.3,9.8,43.4
11/14/2016,9.9,11.3,16,237.1,12.5,0,125.8,18.5,32.2
11/17/2016,9.8,12.3,15.9,318.3,20.7,0,126.5,7.2,57.7
11/20/2016,1.6,4.2,14.2,281.4,37.1,11.356,69.9,99.1,62.3
11/23/2016,4.1,4.4,16,325.1,22.1,0,122.1,21,49
11/26/2016,10,8.1,15.1,327.7,19.2,0,102.1,56.3,70.1
11/29/2016,7,13.8,9.3,175.3,29.5,47.525,25.3,95.8,82.4
12/2/2016,3.4,7.4,16,266.3,25.1,0,107.2,38.6,50.7
12/5/2016,6.2,6.4,13.8,284.2,23.2,4.23,84.6,63,67.1
12/8/2016,10.2,4.8,15.9,267.5,23.9,0,55.7,42,53.2
12/11/2016,11.1,-0.7,14.6,233.7,14.5,0.824,62.3,65,61.6
12/17/2016,13.8,-0.3,7.7,220.5,14.8,18.012,34.6,99.3,83.2
12/20/2016,10.8,-3.1,16,310.9,14.9,0,109.9,9.2,46.1
12/23/2016,9.7,5.4,16,269.4,18.4,0,97.5,17.1,50.9
12/26/2016,7.2,3,13.1,34.7,14.8,0.402,71.7,79.6,73
12/29/2016,7.1,3.4,13,252,19.3,8.981,42.4,57.3,75.9
1/1/2017,6.2,6.3,16,274.4,23.1,0,108.4,25.4,45.7
1/4/2017,5.7,6.8,14.6,267.2,33.8,0.658,79.7,56.8,67.2
1/7/2017,9.1,-5.3,8.1,3.3,23.2,6.513,26.9,81.2,67.4
1/10/2017,12,-1.3,16,187.4,18.9,0,84.4,46.8,65.9
1/13/2017,4.1,8.1,16,317.8,29,0,120.1,19.4,54
1/16/2017,17,2.2,16,246.9,15.7,0,120.6,21.5,55.4
1/19/2017,6.3,5.9,16,309,17.4,0,112.3,69.8,73.6
1/22/2017,13.7,7.9,7,61.3,27.3,0.549,70.2,97.8,89.8
1/25/2017,4.5,6.3,16,301.8,25.7,0.044,133.5,43.8,61.5
1/28/2017,5,2.8,16,256.7,26.6,0,89.7,85.9,51.4
1/31/2017,9.7,-1.4,11.9,44.4,13.9,1.657,63.7,73.7,67.3
2/3/2017,6,-0.9,16,305.3,24.9,0,68,31,42.3
2/6/2017,12.5,5.6,15.8,292.4,29,0,154,30.1,47.5
2/9/2017,3.7,-1.3,8.7,339.7,37.4,19.407,47.3,69.3,66.2
2/12/2017,13.6,1.3,9.5,53.3,19.9,13.337,34.8,80,83.7
2/15/2017,13.6,3.9,15,286.9,26.7,0,58.5,43,69
2/18/2017,12.4,8.9,16,226.1,20.5,0,165.2,9,43.1
2/21/2017,6.9,4.9,16,156.5,21,0,116.5,13.2,50.3
2/24/2017,6.1,16.4,16,179.3,20.9,0,162.7,20.8,71.9
2/27/2017,8.4,6.7,16,221.9,21.1,0,133.5,26.6,43.6
3/2/2017,3.1,8.9,16,286.2,42.7,0.237,207.1,16.2,37.2
3/8/2017,4.2,12.7,15.8,255.7,29.1,0.75,197.1,50.4,49
3/11/2017,2.5,-4.8,15.9,306.9,34.2,0,110.2,52.6,44.3
3/14/2017,3.7,-1.4,5.5,5.9,36.9,41.417,48.2,85.3,81.3
3/20/2017,5.5,5.9,16,333.3,21.6,0,248.3,26,35.3
3/23/2017,4.6,0.2,16,315.4,22.1,0,265.9,1.8,31.2
3/26/2017,8.2,4.7,14,65.6,23.7,1.686,55.7,92.3,77.6
3/29/2017,2.7,9.7,15.4,344.1,26.1,0,268.5,48.8,60.4
4/1/2017,1.4,5.5,12.8,18.3,35.4,1.097,142.4,93.2,76.2
4/4/2017,6.3,9.5,8.1,84.6,17.9,34.955,109.3,97.4,90.2
4/7/2017,1.6,7.9,16,260.5,28.5,0,181.3,68.8,63.3
4/13/2017,3.1,13.7,16,330.7,21.4,0,268.4,13.3,39.8
4/16/2017,8.5,22.2,15.7,249.3,27.7,0,261.2,32.7,59.2
4/19/2017,5.2,9.5,16,149.1,22.8,0,254.6,74.2,68.2
4/22/2017,3.3,11.6,13.5,24.7,13.8,2.38,124.7,88.7,82
4/25/2017,3.1,11.6,10.6,64.7,33.2,20.634,128.8,95.1,88.5
4/28/2017,10.2,21,9.6,223,19.9,0.142,297,49.1,64.5
5/1/2017,11.6,15.1,10.8,101.5,19.1,0,284.9,67.6,79
5/4/2017,4.5,12.7,16,125.9,23,0,269.1,17,46.4
5/10/2017,5.8,13.1,16,51,13.2,0,270.3,46.9,53.3
5/13/2017,3,10,9.4,66.7,24,39.408,82.1,92.9,87.2
5/16/2017,6,19.8,16,301.6,18.1,0,287.3,12,45.9
5/19/2017,11.5,28.4,16,272.8,24.1,0,266.9,19,50.9
5/22/2017,5.3,14.4,9.4,141.7,14.8,13.69,119.2,96.3,87.3
5/25/2017,3.3,14.1,7.5,72.4,21.4,12.325,101.2,90.3,91.6
5/28/2017,10.5,17.9,14.2,136.4,19.5,0,219,41.8,73.1
5/31/2017,6.6,18.5,10,129.6,15,4.52,240.1,65.7,83.1
6/3/2017,4.6,18.1,16,311.7,27.4,0.099,293.3,30,46
6/6/2017,2.7,13.4,12.1,52.5,18.4,2.511,138.3,96.4,87.9
6/9/2017,6,20.2,16,293.1,25.9,0,326.3,23.1,51.6
6/12/2017,15.2,29.1,16,258.4,19.3,0,352.9,4.8,47.5
6/15/2017,5.7,21,16,155.3,19.5,0,315.5,24.4,53.8
6/18/2017,11.2,25.3,10.9,171.4,23.4,0,295,65,82.3
6/21/2017,9.4,25.2,16,269,21.9,0.142,320.1,24,53.6
6/24/2017,4.5,26.1,14.5,275.8,29.4,29.619,308.1,31.2,64.6
6/27/2017,6.4,21.1,15.3,280.5,23.6,3.319,286.1,47.4,59.3
6/30/2017,11.9,27.3,16,203.4,20.3,0,290.4,40.9,60
7/3/2017,8.6,26.9,15.5,287.3,19.5,2.179,308.6,26.7,57.3
7/6/2017,5.4,23.3,16,138.3,15,0,123.6,50.4,60.5
7/9/2017,6.5,24,16,301.9,18,0,357.3,16.4,50
7/12/2017,13.9,28.1,16,266.7,27,0,236.5,39.9,67.5
7/15/2017,5,24,11.2,343.1,17.3,0.343,284.8,74.1,74
7/18/2017,7.2,27,16,182.4,19.5,0,316.2,21.7,71.1
7/21/2017,8.5,28.8,16,291.5,18.6,0,307.5,33.3,58.9
7/24/2017,5.1,20.2,12.5,55.7,21.3,20.31,180.5,88.8,83.8
7/27/2017,7.7,22.4,16,214.4,12.8,0,173.3,58.1,76.9
7/30/2017,4.6,22.7,16,18.3,15.5,0,336.7,3.8,48.8
8/2/2017,15.8,24.7,14.7,324.3,20.9,8.397,160.2,26,74.6
8/5/2017,4.8,23.8,15.2,261.1,23.6,5.488,221.1,62.3,71.9
8/8/2017,5.8,22,14.1,347.2,16.6,0,170.7,66.6,73.1
8/11/2017,6.3,23.8,16,173.8,17.1,0.059,223.8,42.2,60.9
8/14/2017,7.8,24.1,16,84,10.8,0,140.2,23.2,67.5
8/17/2017,8.5,24.2,15.9,74.9,14.8,0,286.8,33.5,62.5
8/20/2017,7.2,24.8,16,309.1,18.9,0,295.5,13.7,59.3
8/23/2017,5.5,24.5,15,292,26.3,5.667,204.5,40.5,62.6
8/26/2017,5.8,20.7,15.9,26.7,12.6,0,284.7,4.9,51.3
8/29/2017,5.3,18.4,15.5,57.6,17.9,4.545,68.4,58,78.5
9/1/2017,3.3,17.6,16,324.5,18.4,0,279.7,10.4,45.5
9/4/2017,10.4,21.7,16,229.5,19.5,0,272,9.5,62.2
9/7/2017,7.3,18.8,14.1,268.8,18.7,2.104,263.4,50,71.4
9/10/2017,3.7,17.9,16,8.5,18.8,0,254.4,14.5,59.8
9/13/2017,8.8,21.9,15.8,252.8,13.1,0.591,215,41.9,71.4
9/16/2017,16.3,23.3,11.5,44.9,11.9,0,225.1,34.1,81.6
9/19/2017,8.1,22.7,15.3,38.4,23.3,5.357,104.7,86.9,78.4
9/22/2017,5.3,23.5,16,4.3,22,0,208.3,18.7,49.4
9/25/2017,12.5,25.5,15.9,93.4,15.2,0,222.6,3,66.6
9/28/2017,3.3,22.5,14.7,342.3,28.7,0,226.1,31.3,60.4
10/1/2017,4.3,15,16,12.1,14.6,0,222.9,17.7,60
10/4/2017,7.9,18.3,16,221,24.6,0,215.5,5.7,67.2
10/7/2017,8.6,22.6,13.7,157.5,21.8,0,114.2,30.8,78.6
10/10/2017,4.6,23.3,16,323.2,19.5,0,166.9,14.9,66.5
10/13/2017,4.2,15.1,16,66.1,16.1,0,140.3,72.8,71.6
10/16/2017,2,14.9,15.8,318.1,27,0.158,126.9,34.4,61.5
10/19/2017,8.5,17,15.9,228.6,19.8,0,184.3,6.1,53.8
10/22/2017,9.2,17.9,15.8,161.9,14.5,0,166.3,11,56.3
10/25/2017,5.5,17.1,15.6,311,12.5,1.657,95.2,42,66.6
10/28/2017,6.1,15.5,15.9,181.3,23.9,0,165.3,19.1,69.1
10/31/2017,5,10.6,16,255.5,28.4,0,156.9,10.1,50.2
11/3/2017,5.3,18.1,15.9,261.9,24.4,0,124.6,24.9,72.8
11/6/2017,6.1,15.9,13.3,249.3,22.5,0.099,87.7,75.8,82.7
11/9/2017,5.9,8.7,15.6,72.1,13.8,0,97.5,61,72
11/12/2017,11.8,3.6,16,240.5,14.9,0,102.6,15.5,49.2
11/15/2017,6.4,6.4,16,57.2,13.8,0,124.6,58.9,67.5
11/18/2017,8.8,6.1,15.7,195.8,16.5,2.9,55.8,39.2,64.3
11/21/2017,7.5,9.1,16,212.3,30,0,112.4,12.6,51.5
11/24/2017,10.8,5.1,16,236.8,12.9,0,121.2,1.6,50.9
11/27/2017,4.9,6.5,16,290,27.3,0,118.4,10.9,47.4
11/30/2017,6.4,6.3,15.9,30.1,12.2,0.142,68.1,34.3,63.3
12/3/2017,15.7,6.9,15.8,25.4,9.8,0,67.6,75.8,74.5
12/6/2017,4.5,7.7,15.5,262.7,24.2,0.182,46.1,41.3,50
12/9/2017,10.7,0.6,7.8,358.6,13.9,9.453,28,94.4,72.1
12/12/2017,8.1,6.1,15.8,242.7,31,0.142,25,74.2,65.4
12/15/2017,7.5,-4.8,12.6,292.4,15,2.716,35.5,45,63.8
12/18/2017,18.8,4.5,14.6,350,13.3,0.438,70,93,70.2
12/21/2017,4.1,2.2,16,333.5,13.3,0,104.2,18.4,45.6
12/24/2017,6.2,3.7,15.6,27.4,22.8,0.241,44.1,33.3,65.2
12/27/2017,6.7,-6.1,16,313.9,22.8,0,84.3,35,42.6
12/30/2017,15.8,-6.6,12.2,265.7,18.3,1.646,26.5,59.4,66.4
1/2/2018,8.5,-7.4,16,268.6,27.7,0,68.1,10.5,51.1
1/5/2018,4.3,-10.4,15.8,291.2,37.4,19.327,50.6,16.6,43.9
1/11/2018,18.2,6.5,14.3,54.4,13.4,0,42.2,75.7,77.8
1/14/2018,3.3,-7.3,16,355.2,21.7,0,88.8,6.4,44.3
1/17/2018,13.8,-0.3,10.7,330.2,21.6,4.142,22.2,90.1,80.4
1/20/2018,9.1,5.8,16,252.8,27.2,0,112.8,12.5,47.5
1/23/2018,6.1,9.1,9.1,278.5,27.3,9.457,50.1,79.4,79.6
1/26/2018,6.5,-0.2,16,249.7,14.2,0,101.6,14.7,39.7
1/29/2018,6.7,5.4,16,42.2,27.7,0,58.6,56.2,58.6
2/1/2018,10.3,3.6,15.9,210.9,14.5,0.738,56,72.8,57.4
2/4/2018,7.6,2.5,12.4,218.1,18.2,23.3,42.3,98,65.2
2/7/2018,9.7,0.9,10.5,31.6,32.7,22.269,11.4,75.1,77.6
2/10/2018,17.2,5.9,8.8,24.5,8.9,14.672,37.8,89.2,85.3
2/13/2018,7.1,-0.2,16,5.1,17.4,0,121.3,26.8,50.8
2/16/2018,5.1,11,13.9,299,28.4,3.486,34.2,69.8,75.3
2/19/2018,10,5.7,13.4,160.8,24.6,1.041,58.6,59.6,76.4
2/22/2018,2.8,7,13.7,28.5,20.9,5.644,26.2,100,72.7
2/25/2018,5.3,5.8,9.8,54.5,23.2,19.303,18.2,100,88.9
2/28/2018,8.1,10.1,16,208.6,15.8,0,142.6,22.7,47.7
3/3/2018,2.7,5.2,16,352.7,35.9,0,129.2,73.4,59.4
3/6/2018,6,3.9,16,123.1,23.4,0,170.7,33.3,58.7
3/9/2018,4.8,2.1,16,267.1,28.9,0,127.1,71.4,56.7
3/12/2018,4.3,3.1,15.6,47.7,24.7,0.511,103.6,41.7,62.3
3/15/2018,6.7,3.5,16,277.6,29.5,0,188.4,51.2,50.8
3/18/2018,2.9,2.3,16,329.4,26.2,0,203,1.9,31.4
3/21/2018,4.1,1.2,6,32.3,32.7,19.211,12,100,73
3/24/2018,2.8,5.8,16,325.6,19.6,0,219.2,31.3,39.5
3/27/2018,8,4.1,16,187.4,16.2,0,115,33.5,51.7
3/30/2018,12.5,10.8,10.4,338.4,26.8,0.764,147.9,84.4,77.7
4/2/2018,6.3,3.5,11.8,40.1,22.4,13.455,94.1,74.5,68.2
4/5/2018,3,4.2,16,292.4,31.7,0,189.9,35.8,35.2
4/8/2018,3.5,3.2,16,340.1,30.5,0,201.5,38.9,40
4/11/2018,11.3,6.4,16,180.4,16.4,0,163.4,37.3,45.5
4/14/2018,14.6,17.7,15.8,92,27.9,0,233.4,23.5,55.8
4/17/2018,3.8,6.6,16,286,28.5,0,243.2,94.8,57.2
4/20/2018,3.2,5.8,16,315.6,29.9,0,268.1,19.2,47.6
4/23/2018,10.1,12.2,16,101.7,21.2,0,271,6.1,41.6
4/26/2018,3.2,16.2,13.5,296,24.6,5.216,279.4,42,60.5
4/29/2018,3.2,11.3,15.7,312.5,28.7,2.424,205.4,81.8,64.3
5/2/2018,9.7,24.8,16,232.6,29.5,0,279.5,12.6,26
5/5/2018,5.8,20.3,16,301.7,25,0,198.8,32.8,38.4
5/8/2018,7.2,16.6,16,174.7,17.3,0,271.3,5.7,63
5/11/2018,4.5,18.4,15.6,321.7,23.6,0,250.3,29.7,50.3
5/14/2018,9.7,15.5,10.5,183.8,18.4,0.666,197.3,69.5,82
5/17/2018,7.1,17.5,8.3,30.2,10,4.995,109.3,71,87.5
5/20/2018,8.1,20.7,10.4,296.9,19.7,0,186.8,79.4,76.6
5/23/2018,6.3,20.8,11.9,319.8,16,6.983,220.9,59.3,68.1
5/26/2018,14.7,27.2,15.7,240.1,15.2,0,252.8,23.2,59
5/29/2018,12.9,24.2,13.5,200.8,13.1,0,307.1,50.2,68.6
6/1/2018,10.9,22.5,8,72.9,9.6,0.662,159.8,77.4,84.9
6/4/2018,8.9,15.8,12.9,45.2,15.2,12.957,338.7,82.2,77.8
6/10/2018,9.1,19.9,16,8.5,12.2,0.142,75.9,85.2,58
6/13/2018,8.4,21.4,14.8,208.4,16.4,1.355,83.1,75.2,75.4
6/16/2018,7.6,23.4,16,321.8,11.2,0,319.5,8,46.3
6/19/2018,7.4,27.7,15.5,330.7,22.1,1.132,309.3,33.6,56.7
6/22/2018,5.5,21.7,15.9,89.2,17.8,0,167.9,49.3,67.9
6/25/2018,5.5,23.7,16,342.1,21.2,0,308.7,29.7,53.4
6/28/2018,6.7,24.3,12.6,188.6,18.9,32.846,168.6,78.8,83.6
7/1/2018,19.6,30.8,15.5,282.2,14,0,245.8,10.7,54.2
7/4/2018,18,27.4,12,330.5,10.5,6.406,119.8,42.2,76.1
7/7/2018,2.9,20.9,16,53.6,21.6,0,307.8,6.3,46.4
7/13/2018,10.5,24.9,16,168.6,15.9,0,238.9,13.7,54.6
7/16/2018,14.4,28.3,15.5,182.8,22.3,0,214.9,15.8,68.3
7/19/2018,5.8,23.4,16,71.7,15.8,0,283.3,1.8,46.3
7/22/2018,5.2,24.3,11.2,137.1,33,30.592,277.6,98.8,85.6
7/25/2018,5.3,25.2,13.5,165.9,27.6,16.119,98.9,98.1,86.8
7/28/2018,9.8,25.4,13,250.9,15.2,0,242.8,35,74.7
7/31/2018,8.3,23.9,15.7,131.2,17.1,0,201.9,25.5,70.2
8/9/2018,9.1,27.6,14.9,314.4,19.5,10.897,201.6,38.2,65.8
8/12/2018,7.7,25.1,12.9,43.1,15,0,155.9,70.2,82.2
8/15/2018,12.3,26.4,15.7,278.3,17.1,0,207.1,26,66.1
8/18/2018,8.4,25.4,13.9,280.7,19.5,19.574,152.4,72,82.1
8/21/2018,5.1,22.9,16,130.2,17.7,0.107,166.5,73.4,73.4
8/24/2018,10.4,23.2,16,237.9,13.2,0,390.8,9,56.5
8/27/2018,17.1,27.5,15,262.8,13.1,0,175,21.8,68.1
8/30/2018,7.8,29.2,15.9,323.9,20,0,169.9,20.1,61
9/2/2018,7.2,23.8,16,189.5,15.1,0,131,51.9,76.2
9/5/2018,11.8,28.2,15.9,147.7,17.1,0,173.6,16.3,71.6
9/8/2018,5,19.9,16,25.2,18.9,0.494,56,79.2,71
9/11/2018,5.2,20.2,7.4,16.3,15.2,1.134,73.1,99.4,91.4
9/14/2018,3.8,22.4,14.7,66.6,16.8,0,52.3,100,81.6
9/17/2018,5.6,23.4,15.6,167.2,18.2,0.207,81.8,68.7,81.6
9/20/2018,3.5,20.3,16,81.9,13.9,0,111.5,98.3,72.8
9/23/2018,3.4,17.4,16,26.7,11.3,0,64.9,73,68.4
9/26/2018,5.4,24.3,12.5,225.9,20.6,5.009,210.1,83.6,87.6
9/29/2018,5.4,17.9,15.6,324.7,14.3,0,144.7,23.8,72.1
10/2/2018,8.7,22.5,14.6,195.1,21,9.687,81.2,83.9,80.4
10/5/2018,4.3,18.8,16,21.5,17,0,118,53.9,69
10/8/2018,5.8,19.5,10.3,69.9,13.7,0.142,17.3,98.8,89.3
10/11/2018,4.3,22.9,13.4,207.3,20.8,19.436,172.1,90.2,90.8
10/14/2018,5.1,11.4,16,243.8,15.3,0,152.1,23.2,66.5
10/17/2018,4.6,11.7,16,269.9,35.3,0,184.8,29.3,56.3
10/20/2018,6.3,14.2,15.6,236.6,24.3,1.284,158.1,69,69.2
10/23/2018,6.2,12.2,16,270.2,29.7,0,114.9,64.6,61.1
10/26/2018,4.7,6.8,15.8,78.1,16.2,0,76.9,54.2,63.6
10/29/2018,3.6,11,15.7,267.3,24.1,1.879,67.4,85.7,74.6
11/1/2018,13.3,17.1,15.8,190.5,17.8,0,90.6,43,73.1
11/4/2018,3.1,9.3,16,324.2,15,0,131.5,7.5,57.4
11/7/2018,3.1,14.3,15.6,236.9,22.8,0,90.9,19.5,57.1
11/10/2018,3.1,6.2,14.7,286.3,37.4,1.256,131.7,42.8,59
11/13/2018,6.1,7.8,10.2,332.6,25,26.637,113.7,94.9,82.5
11/16/2018,2.9,4.4,12.5,319.5,36.1,10.107,192.1,70.5,76.9
11/19/2018,14.8,7.7,14.5,6.6,13,0,63.7,68.6,73.5
11/22/2018,2.2,-4.8,16,327.6,32.3,0,94.2,4.6,39
11/25/2018,4.5,10.2,14.2,342.7,28.4,22.994,70.8,83,72.1
11/28/2018,1.3,4,16,292.7,35.6,0,41,98,58.2
